,PX,PY,PZ
0,0.11861,0.970667,0.722066
1,0.079026,0.298129,0.499783
2,0.530528,0.400796,0.817455
3,0.00230347,0.972636,0.387289
4,0.795876,0.853875,0.706189
5,0.174432,0.320115,0.739692
6,0.848771,0.903156,0.137687
7,0.172447,0.28137,0.52511
8,0.966941,0.582531,0.899518
9,0.839897,0.169893,0.375982
10,0.530807,0.126346,0.82921
11,0.834011,0.400353,0.685383
12,0.0919399,0.316383,0.0339652
13,0.590884,0.192799,0.770555
14,0.0724042,0.302223,0.27518
15,0.674226,0.63294,0.0344255
16,0.992227,0.317124,0.94304
17,0.251228,0.175133,0.961878
18,0.929232,0.614472,0.899164
19,0.333941,0.231712,0.465113
20,0.90062,0.114124,0.473682
21,0.249239,0.0868979,0.859835
22,0.943931,0.989571,0.396511
23,0.842984,0.954308,0.564563
24,0.795751,0.45878,0.429609
25,0.577558,0.177131,0.0609451
26,0.0186179,0.408387,0.117115
27,0.323848,0.261181,0.951993
28,0.918195,0.687271,0.268342
29,0.584505,0.701539,0.329796
30,0.982478,0.26584,0.128087
31,0.401869,0.26938,0.578289
32,0.257686,0.283097,0.24912
33,0.857659,0.954663,0.399644
34,0.0116094,0.897588,0.584449
35,0.836935,0.484352,0.916789
36,0.292139,0.0647778,0.633215
37,0.943406,0.348949,0.405763
38,0.148891,0.78706,0.849444
39,0.694834,0.716127,0.833198
40,0.0410472,0.728753,0.895558
41,0.953512,0.107287,0.542349
42,0.924882,0.958903,0.124947
43,0.6478,0.43368,0.805029
44,0.690571,0.867058,0.374236
45,0.847777,0.569194,0.0420522
46,0.711303,0.978947,0.506139
47,0.934949,0.203323,0.945301
48,0.538767,0.0724893,0.487878
49,0.549142,0.991738,0.340547
50,0.687904,0.511341,0.260464
51,0.80588,0.986015,0.160098
52,0.831436,0.174143,0.332739
53,0.105507,0.713921,0.185186
54,0.0931423,0.376901,0.416984
55,0.806584,0.85515,0.461686
56,0.836544,0.374966,0.148658
57,0.723177,0.938608,0.203517
58,0.829016,0.989103,0.212936
59,0.977389,0.258483,0.466684
60,0.0172852,0.624787,0.0128635
61,0.429976,0.516614,0.267901
62,0.361654,0.843676,0.514781
63,0.502666,0.202964,0.970216
64,0.797038,0.982128,0.731639
65,0.0685652,0.145936,0.776004
66,0.198018,0.0126513,0.561957
67,0.806658,0.822764,0.0876246
68,0.0170519,0.258444,0.219221
69,0.0299593,0.717357,0.195889
70,0.37722,0.0967439,0.999593
71,0.728199,0.455413,0.241376
72,0.797821,0.735177,0.67458
73,0.471512,0.233238,0.561846
74,0.139761,0.221334,0.363903
75,0.119676,0.221651,0.743409
76,0.353742,0.114546,0.884855
77,0.132266,0.142802,0.288171
78,0.726104,0.87904,0.599827
79,0.561941,0.493711,0.298086
80,0.18098,0.0173281,0.108268
81,0.390864,0.35557,0.734646
82,0.279943,0.141211,0.0592037
83,0.794768,0.21363,0.229308
84,0.896424,0.855824,0.394089
85,0.571008,0.575884,0.76682
86,0.885621,0.64137,0.988187
87,0.150914,0.105859,0.4376
88,0.385545,0.0567757,0.897276
89,0.712982,0.554263,0.922409
90,0.485136,0.826232,0.0654095
91,0.475806,0.152318,0.77967
92,0.776754,0.825511,0.356365
93,0.61077,0.237193,0.437971
94,0.0467111,0.770075,0.35089
95,0.688716,0.19987,0.36856
96,0.188573,0.599343,0.0157476
97,0.295722,0.638859,0.533829
98,0.694368,0.327949,0.0366573
99,0.31431,0.996591,0.117321
